Time,Tweet By,text,Is_a_Retweet,Orginal Author,Reply to Tweet - Name,Quote Status,Language,Retweet-Count,Favorite-Count,Source -URL
2016-04-23 01:17:58,realDonaldTrump,"Thank you Pennsylvania! Trump2016
 ",False,,,False,en,3932,11233,http://twitter.com/download/iphone
2016-04-23 00:03:51,HillaryClinton,Passover is a chance to gather with loved ones and recommit to fighting all forms of injustice Chag sameach to those celebrating H,False,,,False,en,1399,4342,https://about.twitter.com/products/tweetdeck
2016-04-23 00:03:07,realDonaldTrump,"Thank you Indiana! Was great seeing everyone on Wednesday! I will be back soon! Trump2016
 ",False,,,False,en,4321,12746,http://twitter.com/download/iphone
2016-04-22 23:33:20,realDonaldTrump,"Thank you California! See you soon!
MakeAmericaGreatAgain Trump2016
 ",False,,,False,en,4568,12069,http://twitter.com/download/iphone
2016-04-22 22:21:03,realDonaldTrump,"Thank you DonaldJTrumpJr! Trump2016 MakeAmericaGreatAgain 
 ",False,,,False,en,3424,10788,http://twitter.com/download/iphone
2016-04-22 20:58:58,HillaryClinton,"In ten years we can generate enough renewable energy to power every home in America EarthDay
",False,,,False,en,1439,2834,http://twitter.com
2016-04-22 18:52:21,HillaryClinton,Proud of my friend GovernorVA for continuing to break down barriers to voting H ,False,,,True,en,788,1728,https://about.twitter.com/products/tweetdeck
2016-04-22 18:26:14,HillaryClinton,"The climate is changing
Republican policies arent

RT if you agree we need to ActOnClimate
",False,,,False,en,2441,3125,http://twitter.com
2016-04-22 17:35:37,realDonaldTrump,"Thank you for the incredible support Maryland! This is a movement!
MakeAmericaGreatAgain Trump2016
",False,,,False,en,5505,15295,http://twitter.com/download/iphone
2016-04-22 16:47:22,HillaryClinton,We need to act on Zikafast Add your name and tell Congress approve emergency funding now to keep families safe ,False,,,False,en,539,994,https://about.twitter.com/products/tweetdeck
2016-04-22 16:04:21,HillaryClinton,It is not enough to be on the money You need to be making the money Hillary on ensuring equal pay for women,False,,,False,en,991,2311,https://about.twitter.com/products/tweetdeck
2016-04-22 15:27:46,HillaryClinton,Zika is a threat to public health amp we have to act now Tell Congress to approve funding to address this crisis  H,False,,,False,en,681,1175,https://about.twitter.com/products/tweetdeck
2016-04-22 15:12:49,HillaryClinton,Proud the US is signing the Paris climate deal What better way to celebrate Earth Day than taking action to help save our planet H,False,,,False,en,1373,3607,https://about.twitter.com/products/tweetdeck
2016-04-22 15:00:11,realDonaldTrump,I met Prince on numerous occasions He was an amazing talent and wonderful guy He will be greatly missed!,False,,,False,en,6844,26353,http://twitter.com/download/iphone
2016-04-22 13:40:40,HillaryClinton,To make a better future for our kids weve got to protect the future of our planet Happy Earth Day ,False,,,False,en,2153,5355,http://twitter.com/download/iphone
2016-04-22 00:15:30,HillaryClinton,To all the people who supported Sen Sanders I believe theres much more that unites us than divides us Hillary ,False,,,False,en,2619,6898,https://about.twitter.com/products/tweetdeck
2016-04-21 23:08:26,HillaryClinton,"It isnt enough to just say we support equal pay for women We have to do everything we can to make it a reality
",False,,,False,en,1432,3233,http://twitter.com
2016-04-21 22:16:27,realDonaldTrump,Cruz said Kasich should leave because he couldnt get to 1237 Now he cant get to 1237 Drop out LYIN Ted,False,,,False,en,8507,22791,http://twitter.com/download/iphone
2016-04-21 21:47:21,realDonaldTrump,Both Ted Cruz and John Kasich have no path to victory They should both drop out of the race so that the Republican Party can unify!,False,,,False,en,8744,25181,http://twitter.com/download/android
2016-04-21 21:23:19,HillaryClinton,"Once youve paid your debt to society your voting rights should be returned immediately Hillary on GMA
",False,,,False,en,1657,3701,http://twitter.com
2016-04-21 20:08:37,HillaryClinton,A few bad actors supply the vast majority of guns used in crimes We need to stop them  ,False,,,False,en,874,1670,https://about.twitter.com/products/tweetdeck
2016-04-21 19:03:32,HillaryClinton,Gun violence is an epidemic We cannot become indifferent to these losses ,False,,,False,en,935,2524,https://about.twitter.com/products/tweetdeck
2016-04-21 18:05:54,HillaryClinton,"We have got to address the unequal effects of the criminal justice system on people of color Hillary on GMA
",False,,,False,en,1178,2677,http://twitter.com
2016-04-21 16:43:02,HillaryClinton,If anything else killed 33000 people per year Congress would take action Its time to StopGunViolence ,False,,,False,en,2065,4137,https://about.twitter.com/products/tweetdeck
2016-04-21 15:44:47,HillaryClinton,"In which Hillary reacts to NBCSNL Hillary skits on GMA
",False,,,False,en,1042,2516,http://twitter.com
2016-04-21 10:22:03,realDonaldTrump,Senator Ted Cruz has been MATHEMATICALLY ELIMINATED from race He said Kasich should get out for same reason I think both should get out!,False,,,False,en,9844,26740,http://twitter.com/download/android
2016-04-21 10:14:48,realDonaldTrump,I will be doing the TODAYshow with my wife Melania and the rest of my family in a major Town Hall Hopefully it will be fun! Enjoy7AM,False,,,False,en,2595,11705,http://twitter.com/download/android
2016-04-21 02:26:19,realDonaldTrump,Thank you Maryland what a great way to conclude the day! Will be back soon Trump2016  ,False,,,False,en,4001,12222,http://twitter.com/download/iphone
2016-04-21 01:58:27,realDonaldTrump,We are going to bring steel and manufacturing back to Indiana!,False,,,False,en,5169,15803,http://twitter.com/download/iphone
2016-04-21 01:58:17,realDonaldTrump,Had a meeting with the terrific GovPenceIN of Indiana So excited to campaign in his wonderful state! ,False,,,False,en,5326,17578,http://twitter.com/download/iphone
2016-04-21 01:12:16,HillaryClinton,"Thank you New York Lets go win this nomination
",False,,,False,en,1416,3658,http://twitter.com
2016-04-20 23:22:12,HillaryClinton,"Victory never tasted so good Thanks MikeyLikesItNY
",False,,,False,en,865,2426,http://twitter.com
2016-04-20 22:50:04,realDonaldTrump,"Thank you Indiana! Will be back soon!
Trump2016 MakeAmericaGreatAgain ",False,,,False,en,5005,14381,http://twitter.com/download/iphone
2016-04-20 21:04:55,HillaryClinton,Its important that people are held accountable for water poisoning in Flint but Congress needs to act now to help Flint families H,False,,,False,en,1205,3049,https://about.twitter.com/products/tweetdeck
2016-04-20 20:03:25,HillaryClinton,A fitting tribute yesterday for Susan B Anthony who fought to win women the right to vote I voted stickers ,False,,,True,en,1162,2739,https://about.twitter.com/products/tweetdeck
2016-04-20 19:01:59,HillaryClinton,"No more families should have to go through what we have EricaSmegs daughter of Sandy Hook School principal
",False,,,False,en,1122,2456,http://twitter.com
2016-04-20 17:55:47,HillaryClinton,A woman a leader and a freedom fighter I cant think of a better choice for the 20 bill than Harriet Tubman  H,False,,,False,en,3137,5938,https://about.twitter.com/products/tweetdeck
2016-04-20 16:05:36,realDonaldTrump,Trump360 Watch this 360 video of my speech last night at Trump Tower ,False,,,False,en,2773,7706,http://twitter.com
2016-04-20 15:03:10,realDonaldTrump,Off to Indiana! Trump2016 ,False,,,False,en,4484,14724,http://twitter.com/download/iphone
2016-04-20 14:33:08,HillaryClinton,"Erica has turned her sorrow into a strategy and her mourning into a movement Hillary in New York last night
",False,,,False,en,1137,2588,http://twitter.com
2016-04-20 13:37:15,HillaryClinton,Because of you this campaign is the only oneDemocrat or Republicanto win 10 million votes ,False,,,False,en,1038,2462,https://about.twitter.com/products/tweetdeck
2016-04-20 12:42:59,realDonaldTrump,Ted Cruz is mathematically out of winning the race Now all he can do is be a spoiler never a nice thing to do I will beat Hillary!,False,,,False,en,10163,27825,http://twitter.com/download/android
2016-04-20 03:58:30,realDonaldTrump,MAKE AMERICA GREAT AGAIN! ,False,,,False,en,3873,11105,http://twitter.com
2016-04-20 03:36:54,HillaryClinton,New York is a place for dreaming big But New Yorkers also like to get things done Hillary ,False,,,False,en,2505,6538,https://about.twitter.com/products/tweetdeck
2016-04-20 03:31:23,realDonaldTrump,bigop1 realDonaldTrump CNN oreillyfactor   Wow really nice!,False,,,False,en,5389,14629,http://twitter.com/download/android
2016-04-20 03:22:19,realDonaldTrump,Thank you New York I will never forget!,False,,,False,en,6451,21727,http://twitter.com/download/android
2016-04-20 02:47:30,HillaryClinton,Text CONGRATS to 47246 to tell Hillary youre with her tonight ,False,,,False,en,922,3006,https://about.twitter.com/products/tweetdeck
2016-04-20 02:39:02,HillaryClinton,The motto of this state is Excelsiorever upward So lets go out and win this election and all rise together ,False,,,False,en,1713,4597,https://about.twitter.com/products/tweetdeck
2016-04-20 02:34:00,HillaryClinton,"New Yorkers speak every language worship every faith and hail from every continent 

Our diversity is a strength not a weakness",False,,,False,en,1797,4103,https://about.twitter.com/products/tweetdeck
2016-04-20 02:32:57,HillaryClinton,"Donald Trump amp Ted Cruz are pushing a vision for America thats divisive amp dangerous

We should be lifting people upnot tearing them down",False,,,False,en,1179,2980,https://about.twitter.com/products/tweetdeck
2016-04-20 02:30:05,HillaryClinton,New York is a place to dream bigand were setting bold progressive goals in this campaign But New Yorkers also like to get things done,False,,,False,en,792,2077,https://about.twitter.com/products/tweetdeck
2016-04-20 02:24:46,HillaryClinton,The race for the Democratic nomination is in the home stretch and our goal is in sight ,False,,,False,en,1085,3344,https://about.twitter.com/products/tweetdeck
2016-04-20 02:21:28,HillaryClinton,We did it New York! Watch Hillary live ,False,,,False,en,714,2199,https://about.twitter.com/products/tweetdeck
2016-04-20 02:14:59,HillaryClinton,Start spreading the news ,False,,,False,en,2023,4033,http://twitter.com
2016-04-20 02:09:34,HillaryClinton,Tonights victory belongs to everyone who worked hard to get out the vote Sign up now to keep the momentum going ,False,,,False,en,981,2718,https://about.twitter.com/products/tweetdeck
2016-04-20 01:56:20,HillaryClinton,To our volunteers organizers and supporters who worked your hearts out in New York This is your win Thank you ,False,,,False,en,2614,7618,https://about.twitter.com/products/tweetdeck
2016-04-20 01:51:59,HillaryClinton,Lets win this nomination Chip in 3 to let Hillary know youve got her back all the way to the White House ,False,,,False,en,582,1472,https://about.twitter.com/products/tweetdeck
2016-04-20 01:44:34,HillaryClinton,Right back at you New York ,False,,,False,en,2187,5434,https://about.twitter.com/products/tweetdeck
2016-04-20 01:41:02,HillaryClinton,Thank you New York You put your faith in me 16 years ago and again tonight Ill never stop fighting for you H ,False,,,False,en,6555,16835,https://about.twitter.com/products/tweetdeck
2016-04-20 01:08:36,realDonaldTrump,"Thank you New York! I love you!
MakeAmericaGreatAgain Trump2016 ",False,,,False,en,10117,24946,http://twitter.com/download/iphone
2016-04-20 00:54:52,realDonaldTrump,CNN is so negative it is impossible to watch Terrible panel angry haters Bill O  oreillyfactor said such an amazing thing about me!,False,,,False,en,4170,15153,http://twitter.com/download/android
2016-04-20 00:03:37,realDonaldTrump,GreenSkyDeb Look everybody DonaldTrump will win it on the first ballot so keep praying!!! TrumpTrain Trump2016 MakeAmericaGreatAgain,False,,,False,en,2952,9691,http://twitter.com/download/android
2016-04-19 23:52:16,HillaryClinton,"A couple of New Yorkers heading to the polls PrimaryDay
",False,,,False,en,686,1999,http://twitter.com
2016-04-19 23:51:21,realDonaldTrump,keksec__org realDonaldTrump Your policies will make this state and country great again! MakeAmericaGreatAgain ,False,,,False,en,3852,14451,http://twitter.com/download/android
2016-04-19 23:50:09,realDonaldTrump,kdk144 realDonaldTrump Everybody is In A New York State of Mind now!,False,,,False,en,2483,8732,http://twitter.com/download/android
2016-04-19 23:10:12,HillaryClinton,Just a few hours left to vote in the NY primary Confirm your polling place then head over  ,False,,,False,en,652,1468,https://about.twitter.com/products/tweetdeck
2016-04-19 22:00:15,realDonaldTrump,"Polls close in 3 hours! Everyone get out and VOTE!
Trump2016 MakeAmericaGreatAgain
",False,,,False,en,3458,9440,http://twitter.com
2016-04-19 21:19:33,HillaryClinton,Just a few hours until polls close in New York Get the latest from PrimaryDay on our live blog  ,False,,,False,en,513,1128,https://about.twitter.com/products/tweetdeck
2016-04-19 20:53:40,realDonaldTrump,"Discussing NewYorkValues
in Buffalo last night on the eve of the NYPrimary
LETS GO NY! VoteTrump 
",False,,,False,en,2173,6900,http://twitter.com
2016-04-19 19:46:32,realDonaldTrump,"1988 with Oprah discussing why I would never rule out a run for POTUS
Trump2016 VoteTrumpNY PrimaryDay ",False,,,False,en,6535,14687,http://twitter.com
2016-04-19 19:34:31,HillaryClinton,"If we have each others backs and treat each other with kindness and respect theres nothing we cant do
",False,,,False,en,1453,3219,http://twitter.com
2016-04-19 19:04:15,realDonaldTrump,"Who did the House Task Force on
Urgent Fiscal Issues call when America needed HELP 
",False,,,False,en,5078,10847,http://twitter.com
2016-04-19 18:18:52,realDonaldTrump,"MakeAmericaGreatAgain
Trump2016 ",False,,,False,und,6682,13001,http://twitter.com
2016-04-19 17:56:05,HillaryClinton,"Our country cant reach its potential unless we all do
",False,,,False,en,1229,2520,http://twitter.com
